Name,Date,Body weight,Shape,Sleep,Calories,Stress
"JP - Block 5: Week 3, Workout 4",2025-01-12,84.6,7,7,6,5
"JP - Block 5: Week 3, Workout 1",2025-01-11,84.6,7,-1,-1,-1
"JP - Block 5: Week 3, Workout 2",2025-01-08,85.4,6,-1,-1,-1
"JP - Block 5: Week 3, Workout 3",2025-01-07,84.6,7,7,5,5
"JP - Block 5: Week 2, Workout 4",2025-01-05,84.7,7,7,4,5
"JP - Block 5: Week 2, Workout 3",2025-01-04,84.9,7,7,5,5
"JP - Block 5: Week 2, Workout 2",2025-01-02,85,7,3,5,5
"JP - Block 5: Week 2, Workout 1",2024-12-31,85,7,4,5,5
"JP - Block 5: Week 1, Workout 4",2024-12-29,85.3,7,7,6,-1
"JP - Block 5: Week 1, Workout 3",2024-12-28,85.2,7,6,6,5
"JP - Block 5: Week 1, Workout 2",2024-12-26,85.1,7,4,7,5
"JP - Block 5: Week 1, Workout 1",2024-12-24,85.1,8,7,5,5
"JP - Block 4: Week 5, Workout 4",2024-12-22,84.4,3,7,7,7
"JP - Block 4: Week 5, Workout 3",2024-12-21,84.4,7,7,6,7
"JP - Block 4: Week 5, Workout 2",2024-12-19,84.7,7,6,5,-1
"JP - Block 4: Week 5, Workout 1",2024-12-18,85.2,7,4,-1,-1
"JP - Block 4: Week 4, Workout 4",2024-12-15,84.9,7,7,5,5
"JP - Block 4: Week 4, Workout 3",2024-12-14,84.9,7,7,6,3
"JP - Block 4: Week 4, Workout 2",2024-12-12,84.5,7,5,4,5
"JP - Block 4: Week 4, Workout 1",2024-12-11,84.6,7,4,6,4
"JP - Block 4: Week 3, Workout 4",2024-12-08,84.2,7,7,8,5
"JP - Block 4: Week 3, Workout 3",2024-12-07,84.2,7,3,5,5
"JP - Block 4: Week 3, Workout 2",2024-12-04,83.6,7,4,3,5
"JP - Block 4: Week 3, Workout 1",2024-12-03,83.6,7,4,4,4
"JP - Block 4: Week 2, Workout 4",2024-11-30,84.1,7,7,5,5
"JP - Block 4: Week 2, Workout 4",2024-11-29,83.9,-1,-1,-1,-1
"JP - Block 4: Week 2, Workout 3",2024-11-29,83.9,7,4,3,3
"JP - Block 4: Week 2, Workout 2",2024-11-28,84,7,5,4,2
"JP - Block 4: Week 2, Workout 1",2024-11-26,83.7,3,2,3,2
"JP - Block 4: Week 1, Workout 3",2024-11-24,84.4,7,8,4,5
"JP - Block 4: Week 1, Workout 2",2024-11-21,84.5,6,6,3,5
"JP - Block 4: Week 1, Workout 1",2024-11-18,85.3,6,6,5,5
